arsnr,mse,date,class
3.756222215,0.602865466,1556561700,1
3.5623848,0.606017085,1556562600,1
3.735029485,0.603798131,1556563500,1
3.555245686,0.596606039,1556564400,1
3.914735987,0.601831716,1556565300,1
3.541193123,0.611279496,1556566200,1
3.492684068,0.612139989,1556567100,1
4.061518313,0.556218384,1556568000,1
3.987458722,0.581439304,1556568900,1
2.963434374,0.618509791,1556569800,1
3.392519285,0.620261082,1556570700,1
3.636525742,0.613667335,1556571600,1
2.931017153,0.64341155,1556572500,1
4.016713326,0.560805969,1556573400,1
4.483546013,0.6089882,1556574300,1
4.614145781,0.552930034,1556582400,1
4.371031666,0.571085852,1556583300,1
3.46297916,0.60286644,1556584200,1
3.139037533,0.588981497,1556585100,1
3.666380821,0.565206389,1556586000,1
6.203077837,0.485595554,1556586900,1
4.204129703,0.51462611,1556587800,1
4.099379846,0.572673458,1556588700,1
4.883524256,0.498861288,1556589600,1
5.308007558,0.498801809,1556590500,1
4.225757686,0.539175473,1556591400,1
4.768479576,0.536678269,1556592300,1
5.092822064,0.529983169,1556593200,1
4.724231962,0.528979249,1556594100,1
5.001925921,0.52281133,1556595000,1
4.672832734,0.553842785,1556595900,1
5.244996926,0.503576439,1556596800,1
5.078631608,0.515236051,1556597700,1
4.905792708,0.517742115,1556598600,1
5.18901313,0.508460663,1556599500,1
4.581843713,0.534880144,1556600400,1
5.092501815,0.525714724,1556601300,1
4.773058167,0.510068997,1556602200,1
4.997048067,0.527537524,1556603100,1
4.572167469,0.537676292,1556604000,1
4.439141208,0.544490481,1556604900,1
4.920094232,0.508025281,1556605800,1
4.776235552,0.518806531,1556606700,1
4.789700779,0.533547704,1556607600,1
4.764685978,0.512654943,1556608500,1
5.166053521,0.499890544,1556609400,1
5.251012239,0.528555014,1556610300,1
4.721339616,0.539240812,1556611200,1
4.861039895,0.523695054,1556612100,1
4.753064176,0.518862069,1556613000,1
4.776683565,0.525427043,1556613900,1
4.334824883,0.550502558,1556614800,1
4.91757508,0.518367424,1556615700,1
4.720123694,0.538863465,1556616600,1
4.828259905,0.554588286,1556617500,1
5.255096961,0.493986697,1556618400,1
4.294456568,0.569149471,1556619300,1
4.301414663,0.584737232,1556620200,1
4.191942726,0.587739743,1556621100,1
4.961743542,0.546567317,1556622000,1
4.846105469,0.525414873,1556622900,1
4.137778473,0.564833368,1556623800,1
4.44980511,0.558841703,1556624700,1
4.605969707,0.568164019,1556625600,1
4.667774042,0.55040648,1556626500,1
4.266314681,0.552107142,1556627400,1
4.82068201,0.526927536,1556628300,1
3.764751044,0.591404139,1556629200,1
3.621497845,0.575415947,1556630100,1
3.910524649,0.576102663,1556631000,1
3.731319735,0.60431044,1556631900,1
3.789689694,0.601318531,1556632800,1
4.279678351,0.578929574,1556633700,1
3.679377855,0.627543682,1556634600,1
3.706718899,0.596260029,1556635500,1
3.366830777,0.629971572,1556636400,1
3.669354867,0.611701082,1556637300,1
3.485213872,0.626826747,1556638200,1
3.563414316,0.605495115,1556639100,1
3.49821052,0.605252675,1556640000,1
3.430199861,0.638026598,1556640900,1
3.425938199,0.60663812,1556641800,1
3.368667402,0.630675129,1556642700,1
3.270904775,0.648746577,1556643600,1
3.322363433,0.610756392,1556644500,1
3.855191138,0.598324693,1556645400,1
3.920166784,0.603844313,1556646300,1
3.103692553,0.633032207,1556647200,1
3.996380049,0.613226702,1556648100,1
3.741571352,0.625901158,1556649000,1
3.077008655,0.63099403,1556649900,1
3.287890456,0.625655446,1556650800,1
3.410876917,0.637937188,1556651700,1
4.36514488,0.601359176,1556652600,1
1.909593958,0.721004926,1556653500,1
