date,mse
1555722000.0,0.6058820978900822
1555722900.0,0.7916306450815572
1555723800.0,0.681499433490274
1555724700.0,0.7958732293582348
1555725600.0,0.7078744136849278
1555726500.0,0.7484612551415205
1555727400.0,0.7647482460120489
1555728300.0,0.6675990410332061
1555729200.0,0.7519546239355149
1555730100.0,0.7322048347904184
1555731000.0,0.6742712424748817
1555731900.0,0.7447088308391742
1555732800.0,0.762960369642932
1555733700.0,0.7125711757679775
1555734600.0,0.769816868624637
1555735500.0,0.784492944109908
1555736400.0,0.7727076030676308
1555737300.0,0.7326719679202407
1555738200.0,0.7680987579468875
1555739100.0,0.7181593854001984
1555740000.0,0.7697526439364953
1555740900.0,0.776534111159864
1555741800.0,0.7503277333485068
1555742700.0,0.7009079805955364
1555743600.0,0.7286721895427342
1555744500.0,0.6320823399912844
1555745400.0,0.7575792509987945
1555746300.0,0.8286860922144429
1555747200.0,0.8367226381804903
1555748100.0,0.6532039335542464
1555749000.0,0.7289390874621292
1555749900.0,5.6876928271007664e-05
1555750800.0,0.7697037815231131
1555751700.0,0.7212291990491624
1555752600.0,0.7018547987559796
1555753500.0,0.6884434616385571
1555754400.0,0.7728338868195881
1555755300.0,0.7794633118998181
1555756200.0,0.8028735474024682
1555757100.0,0.582958662943781
1555758000.0,5.6876928271007664e-05
1555758900.0,0.6664018747608992
1555759800.0,0.687156369922393
1555760700.0,0.8381664980382734
1555761600.0,0.7074546692391239
1555762500.0,0.7654175790113178
1555763400.0,0.7790343148747351
1555764300.0,0.7539837772799042
1555766100.0,0.593626286884048
1555767000.0,0.8475825840451464
1555767900.0,0.8173971720465236
1555768800.0,0.7094351199139624
1555769700.0,0.8501050972487658
1555770600.0,0.8251830500100453
1555771500.0,0.7241205240816507
1555772400.0,0.7953396136789715
1555773300.0,0.7597526554583204
1555774200.0,0.7693336016437541
1555775100.0,0.7284863192403879
1555776000.0,0.6970786017385888
1555776900.0,0.7581963123838084
1555777800.0,0.8187525765060245
1555778700.0,0.7259260470652961
1555779600.0,0.706125600534979
1555780500.0,0.7660081293004126
1555781400.0,0.723039117600317
1555782300.0,0.7336959160771698
1555783200.0,0.7131411675906547
1555784100.0,5.6876928271007664e-05
1555785000.0,0.7297224873024136
1555785900.0,0.6963947728755558
1555786800.0,0.6798396178649461
1555787700.0,0.814020824392369
1555788600.0,0.646574489305397
1555789500.0,0.6697060470112755
1555790400.0,0.6943086959288973
1555792200.0,0.7736616454344104
1555793100.0,0.6809611522774608
1555794000.0,0.6685216303054187
1555794900.0,0.8201182839276072
1555796700.0,0.7482659425459233
1555804800.0,0.6020230399667468
1555805700.0,0.5682604013035225
1555809300.0,0.6670862251234353
1555812000.0,0.7820664469668819
1555813800.0,0.7970086291301023
1555815600.0,0.9063757753064835
1555816500.0,0.8209585106345203
1555821900.0,5.6876928271007664e-05
1555822800.0,0.813057337002118
1555825500.0,5.6876928271007664e-05
1555826400.0,0.651817821908447
1555827300.0,0.7472302242561765
1555828200.0,5.6876928271007664e-05
1555830000.0,0.7803349357643025
1555830900.0,0.8816843540398661
1555831800.0,0.7748896113484983
1555832700.0,5.6876928271007664e-05
1555833600.0,0.41051212731578524
1555834500.0,0.7843718487233211
1555835400.0,0.7325426676925625
1555836300.0,0.767397212688202
1555837200.0,0.8163054379754474
1555839000.0,0.5136374036859797
1555842600.0,0.7721143913644761
1555843500.0,0.7905259401483048
1555844400.0,0.7015278423628342
1555845300.0,5.6876928271007664e-05
1555846200.0,0.7308521515269686
1555849800.0,0.7304121755567531
1555850700.0,0.7154843503902434
1555851600.0,0.6708765729185635
1555854300.0,0.7925684428305135
1555855200.0,0.7634816752424828
1555856100.0,0.7928554561858142
1555857000.0,0.664191483590738
1555858800.0,0.8104801612420858
1555859700.0,0.8162585800363639
1555860600.0,0.7700214619485117
1555862400.0,0.7433637002995108
1555863300.0,0.6596941291257786
1555864200.0,0.8199826701687086
1555865100.0,0.7508953648100282
1555866900.0,0.7427784187378301
1555867800.0,0.6709117213353986
1555868700.0,5.6876928271007664e-05
1555869600.0,0.8123379298387009
1555870500.0,0.8049650738381662
1555871400.0,0.7301322310824956
1555872300.0,0.7573063725331799
1555873200.0,5.6876928271007664e-05
1555874100.0,0.791114758873044
1555875000.0,0.7799876228504273
1555875900.0,0.7328699647894376
1555878600.0,0.750561877491125
1555879500.0,0.8047525514599022
1555880400.0,0.7657859193779767
1555881300.0,0.5104405715897062
1555882200.0,0.5563546702114268
1555891200.0,0.7050544335327903
1555892100.0,0.6842645416033718
1555893000.0,0.7048617884119073
1555893900.0,0.727805426305025
1555894800.0,0.746509118757078
1555895700.0,0.6404880199444084
1555896600.0,0.719662624819131
1555897500.0,0.7614795073379967
1555899300.0,0.6598955890396048
1555900200.0,0.6928580634544482
1555902000.0,0.39921602879066465
1555903800.0,5.6876928271007664e-05
1555905600.0,0.6587419159023206
1555908300.0,0.42919165806914183
1555909200.0,0.7051784044271248
1555910100.0,5.6876928271007664e-05
1555911000.0,0.7733973222998323
1555911900.0,0.7758734645371739
1555912800.0,0.6604517714144099
1555913700.0,0.8608692823238758
1555914600.0,0.8002317424430938
1555915500.0,0.8324784251148601
1555916400.0,0.7729099673380256
1555917300.0,0.8031796057635747
1555918200.0,0.8487102085360043
1555919100.0,0.7738886168018699
1555920000.0,5.6876928271007664e-05
1555920900.0,0.6765042482905549
1555921800.0,0.6553698397786866
1555922700.0,5.6876928271007664e-05
1555923600.0,0.6533523657584402
1555924500.0,0.8002764930016031
1555926300.0,0.7536344736934956
1555927200.0,0.7828438454500803
1555929000.0,5.6876928271007664e-05
1555929900.0,0.7593351733925162
1555930800.0,0.7745924617411272
1555931700.0,5.6876928271007664e-05
1555932600.0,0.7899798602310227
1555933500.0,0.8096573550955223
1555934400.0,0.6689485756631511
1555935300.0,0.7788529495391115
1555936200.0,0.7733309790928654
1555937100.0,0.7477857962080442
1555938000.0,0.7992444372447673
1555938900.0,0.7789501326313908
1555939800.0,0.5250833825729219
1555940700.0,0.8121724757663178
1555941600.0,0.8081828452419973
1555943400.0,0.5617687134950642
1555944300.0,0.6520175797882436
1555945200.0,0.7367263092956945
1555946100.0,5.6876928271007664e-05
1555947000.0,0.4798847273750474
1555947900.0,0.6955632928406276
1555948800.0,0.7397451055473437
1555949700.0,0.8563972098244463
1555950600.0,0.7970556299277421
1555951500.0,0.8040536063752931
1555952400.0,0.7303288767018561
1555953300.0,0.756366795914004
1555955100.0,5.6876928271007664e-05
1555956000.0,5.6876928271007664e-05
1555956900.0,5.6876928271007664e-05
1555957800.0,0.7883445502385508
1555958700.0,0.6622308243603683
1555959600.0,0.683600132115779
1555960500.0,0.7483469482535412
1555961400.0,0.7022124492924331
1555962300.0,0.7199831161356948
