0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123
0.029924711,-0.05732508,-0.052718144,0.013478627,0.05977398,0.0046355287,-0.054035526,-0.03361743,-0.047610447,0.03674001,0.05892057,-0.041306775,0.03510953,-0.021464698,-0.061044745,0.005746809,-0.046834894,0.028829742,0.06749589,0.02852385,0.043151975,0.06843062,0.06604505,0.003862386,-0.08653948,0.013572335,0.013670354,0.015519857,-0.0151969595,-0.07717411,-0.004578013,0.0067889807,-0.049308572,-0.029266393,0.04539204,-0.025300054,0.02188841,0.02320284,-0.02990062,-0.06549681,-0.073971,0.03971704,-0.029166754,0.006817094,-0.024507996,0.055728536,0.0072139893,0.011342451,0.030998984,-0.009376071,0.08472411,0.010154366,-0.0732345,-0.02485416,-0.032866467,0.029018715,0.0124865,0.06375698,-0.022223284,0.032142926,-0.022665914,-0.07076784,-0.04286211,0.050089467,-0.0039493428,0.05856386,-0.053360745,0.016543997,0.053381085,-0.040733747,0.09356873,0.008062421,-0.05554017,0.025940755,0.04805638,0.08354362,-0.000970887,0.037731152,-0.050532404,0.07331167,-0.06117928,-0.044132993,-0.06444389,-0.07909634,0.037028834,0.02707428,0.033292968,-0.013094075,0.033906326,0.021226658,-0.0061100796,-0.004399365,0.081629135,0.06806208,0.012045381,-0.0119345775,-0.013027852,0.0015146277,0.06499843,0.025390314,-0.003973565,0.045074202,0.0054428163,0.022420235,-0.0537581,-0.05261033,-0.084490515,-0.008811936,-0.025782453,0.0135881305,-0.06507722,0.03665271,-0.026358712,0.00909123,0.061585646,0.062061347,-0.10246549,0.042593252,0.09570918,0.012888157,-0.006033487,-0.01292289,0.0028469118,0.02166146
0.030304223,-0.056638505,-0.05316222,0.012204905,0.05991488,0.0064803087,-0.053422116,-0.03555883,-0.046983123,0.03118535,0.06197525,-0.040134773,0.036927234,-0.01653667,-0.06202475,0.0031181572,-0.048000302,0.01881931,0.06948015,0.032963958,0.039529715,0.06565052,0.06786084,0.006582188,-0.08739025,-0.0025918358,0.012979325,0.015007882,-0.020105671,-0.076665595,-0.009270469,0.00946437,-0.047891077,-0.03820057,0.050432116,0.0022591082,0.021022124,0.030372022,-0.011921337,-0.056035336,-0.09520751,0.050571658,-0.0187842,0.008318659,-0.025439143,0.042875107,0.0056557613,0.017197773,0.032682706,0.014801209,0.09122188,0.012348663,-0.067220196,-0.028491342,-0.016939059,0.051559355,0.0042364476,0.03252962,-0.014920507,0.037395958,-0.0145330895,-0.064884774,-0.04805085,0.030708363,-0.022045262,0.048241597,-0.078564316,0.029430263,0.03536738,0.0067111123,0.06041426,0.010307452,-0.037533198,0.025071012,0.008748927,0.053950887,0.009523997,0.013064061,-0.034428872,0.076118775,-0.05918939,-0.047513932,-0.053207017,-0.036904197,-0.0066622235,0.028108139,-0.014265436,-0.010278533,-0.01816543,0.02426961,-0.00074703485,0.049364828,0.05576416,0.038375955,0.030515973,0.0022175475,-0.0074346988,0.023390071,0.018952388,0.046717994,-0.022723736,0.045471292,0.041000366,-0.02804105,-0.023971714,0.037295047,-0.039115857,-0.0154309375,-0.0092639085,0.037169497,-0.01626717,-0.028792163,-0.010661623,0.010377959,0.058661826,0.057415314,-0.05572303,0.009785343,0.061206367,0.035852384,-0.00095832924,-0.05160094,0.041991413,-0.00940774
0.030672513,-0.055933762,-0.05359804,0.010929774,0.060025778,0.008333292,-0.05274635,-0.037458416,-0.04626216,0.025359498,0.06478426,-0.038692288,0.038561855,-0.011559786,-0.062842935,0.0002903558,-0.04858233,0.008475028,0.07009797,0.03708445,0.035164025,0.06195228,0.06853315,0.009956273,-0.085401766,-0.018628316,0.011432602,0.014753841,-0.026135307,-0.07458694,-0.013705232,0.011868144,-0.04412469,-0.044088658,0.05322532,0.028285075,0.018897709,0.03691023,0.004634533,-0.04254139,-0.11171859,0.057438795,-0.008549691,0.008972812,-0.024085596,0.026937503,0.0016642043,0.024442019,0.035391778,0.035478786,0.089608595,0.012863803,-0.058634114,-0.029593468,0.0016105918,0.069524944,-0.005302873,-0.0043988717,-0.006519681,0.037833665,-0.0059035574,-0.049671993,-0.050241265,0.005914453,-0.0371601,0.033046506,-0.09571951,0.038451433,0.01704647,0.052599818,0.017822644,0.00746408,-0.017663311,0.019221395,-0.029615698,0.019840159,0.020468198,-0.00809247,-0.018921964,0.064543344,-0.04764169,-0.043184455,-0.03548774,0.0061723934,-0.040002175,0.033373717,-0.055354357,-0.018340906,-0.060104955,0.02367029,0.0037014927,0.08568176,0.02651317,0.008144659,0.037230503,0.004428445,-0.0009517548,0.029274907,-0.031426404,0.051855773,-0.03161151,0.033231344,0.051190693,-0.06001872,-0.006144875,0.10202152,0.014141525,-0.022450639,0.0033322913,0.035238855,0.027197143,-0.07710776,0.012912308,0.012794645,0.04532109,0.03863164,-0.0018117104,-0.029311981,0.009596906,0.051582735,0.012812392,-0.0796583,0.058695175,-0.031694088
0.031419992,-0.055692658,-0.054452106,0.009372134,0.06005044,0.010246912,-0.05112418,-0.039021377,-0.043931782,0.018939955,0.068593815,-0.03510867,0.0410398,-0.0072129746,-0.062452134,0.0019916228,-0.0471,-0.0038507094,0.070703246,0.04514156,0.026565474,0.05584769,0.06454985,0.008484396,-0.07876239,-0.033867247,0.011577365,0.013967645,-0.039556876,-0.07016289,-0.019732496,0.012856043,-0.034235906,-0.047379456,0.058706075,0.05219474,0.01400141,0.04397825,0.027190313,-0.018641816,-0.10928974,0.06318934,-0.0022623304,0.008583854,-0.013309984,0.0036961096,-0.020907521,0.03303412,0.037627764,0.05122081,0.07082495,0.01601832,-0.0435055,-0.020364407,0.020355787,0.07250116,-0.01281394,-0.059462182,0.00017147223,0.0191129,-0.0016318932,-0.015091946,-0.037870552,-0.026665654,-0.051058356,0.021098055,-0.07196636,0.03447733,-0.005434147,0.086747676,-0.04230651,-0.0127490265,0.022739137,0.01471808,-0.04832175,-0.033627596,0.031265747,-0.019417128,-0.0073620803,0.0017732339,-0.00900823,-0.020523224,-0.014182836,0.05576825,-0.038251154,0.04279389,-0.07267576,-0.06357357,-0.091977775,0.009732559,0.0007249403,0.07036596,-0.004958547,-0.022665188,0.018758085,-0.016425956,0.006443118,-0.0005065196,-0.10064076,-0.0019619972,-0.014333992,-0.018534726,0.0029100403,-0.026510684,0.004095379,0.07941339,0.06581388,-0.03417764,0.008547527,0.0021853498,0.053680215,-0.07389207,0.023549834,-0.011986961,-0.0016687581,-0.004683167,0.035641775,-0.0796845,-0.044522736,0.034025013,0.027348047,-0.048568834,0.0009056821,-0.018441467
0.032176737,-0.0554801,-0.055290613,0.007843094,0.060028665,0.012055611,-0.04944626,-0.040360264,-0.041600596,0.01249276,0.07193586,-0.031071076,0.04315022,-0.003170449,-0.062021125,0.0038119466,-0.04474058,-0.015988998,0.069810934,0.05198743,0.017009921,0.0490941,0.059552744,0.0073225233,-0.06934646,-0.047332965,0.010907424,0.013790689,-0.05330776,-0.06362666,-0.025021192,0.011732879,-0.021797175,-0.04735816,0.06071913,0.06982904,0.0062374985,0.04811706,0.04365111,0.0056724115,-0.09951481,0.065122895,0.003443292,0.008683939,-0.002363996,-0.020450199,-0.04142425,0.043278437,0.03792149,0.056951173,0.046894133,0.015704712,-0.028115356,-0.006006117,0.040301304,0.06830636,-0.021356834,-0.09891718,0.0053075557,-0.0041515986,0.007464289,0.020773213,-0.023095606,-0.052184504,-0.053455196,0.009280328,-0.037420914,0.021703858,-0.023179052,0.09699268,-0.09018374,-0.041227408,0.042962674,0.007761003,-0.06076115,-0.062073167,0.029803185,-0.012360892,-0.0021253487,-0.051894087,0.027496878,0.006079918,0.011528388,0.07268414,-0.022773989,0.042935647,-0.058689106,-0.09781782,-0.08517377,-0.0022413803,-0.008811476,0.02542219,-0.011506741,-0.03490446,-0.022263426,-0.042070832,0.012631708,-0.022884822,-0.12932855,-0.040497612,0.00747703,-0.027943885,-0.03896617,0.010457545,-0.0031609675,0.021860987,0.069855206,-0.023758113,0.009495512,-0.009481037,0.033457544,-0.02387217,0.022919815,-0.04223875,-0.02553997,-0.037179478,0.024218377,-0.07579228,-0.023015264,-0.0057290206,0.021656394,0.046569653,-0.03950737,0.018491378
0.03253238,-0.054801032,-0.055653896,0.0065924055,0.059962355,0.0137968715,-0.048465863,-0.04202398,-0.040123206,0.0067421873,0.07279247,-0.028496945,0.044391204,0.0015271434,-0.0608716,0.0009655864,-0.042352732,-0.025587425,0.06525546,0.054590482,0.011019922,0.044216022,0.054914292,0.013566314,-0.058602512,-0.058492877,0.008897474,0.012562123,-0.059454937,-0.05773173,-0.027355798,0.013672669,-0.010240189,-0.04257186,0.053809073,0.082941376,0.0017212788,0.04872444,0.04688182,0.025480285,-0.08841396,0.056326035,0.009530233,0.008643382,0.0013407486,-0.034293182,-0.046584066,0.049520545,0.034350436,0.050915174,0.022143822,0.007679167,-0.016362129,0.0058138054,0.054736465,0.057379983,-0.0065784217,-0.12731251,0.029733913,-0.014176227,0.01780072,0.044215348,-9.818351e-05,-0.060700204,-0.03502632,-0.0010123057,-0.0065158578,0.009006138,-0.04531001,0.072681025,-0.098319456,-0.0516316,0.046440758,0.0039340844,-0.061336227,-0.05551845,0.015724972,-0.009223487,0.017023943,-0.09021576,0.054170907,0.01449199,0.006824821,0.0422,-0.0036358053,0.022448199,-0.024486853,-0.09401197,-0.04946282,0.0023106448,0.0049918327,-0.00075234554,-0.012159923,-0.05677264,-0.048155263,-0.03791775,0.011092072,-0.020679818,-0.10383266,-0.0552958,0.028570157,-0.03411983,-0.04470551,0.027142433,0.001970207,-0.052194595,0.07135419,-0.02320472,-0.027310735,-0.0124048265,-0.0039218073,0.03784235,-0.0091930935,-0.061291043,-0.039191723,-0.04183059,-0.00086278695,-0.047780924,0.016906857,-0.01409032,0.020835746,0.10888417,-0.036773387,0.027556883
0.032829814,-0.052710295,-0.055840127,0.004106609,0.059753854,0.01763555,-0.047180496,-0.0461889,-0.03794128,-0.0054362575,0.07200481,-0.02484633,0.04640261,0.013288137,-0.05722158,-0.011192243,-0.037285272,-0.043769628,0.05072832,0.05614199,0.0037564759,0.036121245,0.042734437,0.036017075,-0.032718673,-0.07793713,0.005733392,0.008487706,-0.06394677,-0.046714943,-0.029479275,0.024939403,0.01199657,-0.025296293,0.028229728,0.10316247,-0.0010332902,0.046595775,0.039853815,0.05976941,-0.055993423,0.024185041,0.017919954,0.0066192313,0.005564075,-0.04764092,-0.04101625,0.05117429,0.026037456,0.020059152,-0.02227694,-0.014605735,-0.0061220117,0.017930519,0.071954474,0.037331913,0.041952714,-0.15909107,0.09095204,-0.012784934,0.028930672,0.0627699,0.031857792,-0.06691235,0.017449077,-0.022164203,0.046641562,-0.021813693,-0.06167571,-0.011669819,-0.049436152,-0.051715773,0.021130972,-0.004303958,-0.031111808,-0.015735056,-0.007920276,-0.004303767,0.06511033,-0.110835105,0.065348335,-0.0024245544,-0.019478643,-0.06420261,0.010091762,-0.027219294,0.0604927,-0.049544826,0.044951517,-0.0007619525,0.04402086,-0.014057255,0.019061316,-0.05724516,-0.06328319,-0.00818849,0.024801457,0.028420892,-0.011071789,-0.01472508,0.010858387,-0.01884558,0.018829025,-0.0035832303,-0.007795226,-0.10661239,0.03937657,-0.014091199,-0.035414685,-0.01169223,-0.05853424,0.07447859,-0.059445422,-0.04148788,0.037173666,-0.030371996,-0.01827702,0.02299545,0.055306274,0.027755406,0.024035279,0.08173389,0.01812548,-0.031713005
0.033552654,-0.051661257,-0.056510143,0.0018285882,0.059461188,0.02052846,-0.045034353,-0.048624102,-0.034544427,-0.015549298,0.072189696,-0.018946411,0.04791813,0.020309739,-0.054167975,-0.015075041,-0.030495413,-0.058210276,0.039268047,0.058907114,-0.008248238,0.027083846,0.03098218,0.04562261,-0.008771551,-0.08782513,0.0034559905,0.007578121,-0.073163785,-0.032890096,-0.03258412,0.024147118,0.034900613,-0.011093846,0.010032316,0.10270902,-0.011119714,0.03806901,0.029639341,0.0802274,-0.015641754,0.0036187205,0.020884948,0.007829418,0.0074511073,-0.0603085,-0.041442282,0.058798764,0.012712806,-0.014678611,-0.052261744,-0.030189004,0.004696006,0.039098915,0.080015905,0.014654005,0.06175013,-0.1309833,0.108134195,-0.025239548,0.04757318,0.06234963,0.05406849,-0.04424526,0.05734265,-0.022691106,0.09118262,-0.044867884,-0.058409795,-0.080233395,0.0013840543,-0.05983965,-0.018518804,-0.008655471,-0.014019333,0.037301246,-0.04199958,0.01551987,0.06563101,-0.056140587,0.049646508,-0.0007076756,-0.035366464,-0.1267784,-0.002128359,-0.050994005,0.11805546,0.002892536,0.07876435,0.014018423,0.040919624,-0.024115875,0.04656308,-0.022323681,-0.04804149,0.025291136,0.016519697,0.062365092,0.0689593,0.018872324,-0.035435945,0.03468238,0.06381283,-0.024391873,0.022681998,-0.047188636,-0.0152405165,0.02538414,-0.008626401,0.019493986,-0.069936454,0.04950167,-0.048864156,0.0044673933,0.02714302,-0.003186706,0.0060413624,0.06099464,0.0315874,0.04595867,0.039927747,0.018604964,0.070737734,-0.08148356
0.03406862,-0.050819285,-0.05698232,9.011395e-05,0.059160035,0.02272924,-0.04335866,-0.050402798,-0.031808984,-0.023178658,0.071648166,-0.014177569,0.04877458,0.025411254,-0.051382057,-0.018297559,-0.02433407,-0.06768796,0.029068239,0.05954196,-0.017313216,0.020274244,0.021455579,0.05366637,0.009784103,-0.09051528,0.0005809501,0.0073247454,-0.07822284,-0.022040753,-0.034058016,0.02235025,0.050125837,0.00035517602,-0.00508453,0.09174534,-0.01724388,0.02750675,0.018452901,0.08389097,0.018614598,-0.0096840635,0.017549612,0.009628662,0.007826976,-0.06155291,-0.03577963,0.06336923,0.0013547653,-0.04167527,-0.05626516,-0.03662283,0.005157053,0.04699057,0.07251065,0.007612882,0.059417985,-0.07585343,0.09640641,-0.027970696,0.05230996,0.0394418,0.046087157,-0.024245983,0.068076596,-0.017643066,0.09580904,-0.0457529,-0.0323261,-0.091974474,0.03274366,-0.05267385,-0.044444967,-0.010658309,-0.00885073,0.051893663,-0.052137777,0.024405334,0.038175855,0.023729194,0.016553042,0.011222936,-0.031630035,-0.10333013,-0.03173705,-0.03503154,0.10287749,0.022370527,0.032228135,0.010554281,0.016333912,-0.016431207,0.037557308,0.01182199,-0.0062094443,0.032146014,0.0014890736,0.037920732,0.067070074,0.028416619,-0.06478264,0.05053616,0.049908936,-0.022799129,0.027561586,0.053451575,-0.033385955,0.04490045,0.017347671,0.020327853,-0.028918333,-0.02430859,0.008875186,0.031269178,-0.016866717,0.0033409446,0.058841497,0.03064755,-0.02907166,0.023137238,0.017489912,-0.01416653,0.040275134,-0.06830923
0.034555063,-0.04949805,-0.057355937,-0.0020439597,0.058684733,0.025578015,-0.04135751,-0.05290977,-0.02826136,-0.032266296,0.069297686,-0.00859954,0.049667954,0.0321849,-0.04632701,-0.024242835,-0.01595655,-0.07709409,0.0143976305,0.05885594,-0.026757345,0.01354796,0.007895597,0.06608083,0.03167963,-0.08814875,-0.0022464644,0.0058129444,-0.08009036,-0.010460682,-0.03425121,0.021838414,0.064783186,0.01446467,-0.024487305,0.070474535,-0.019766087,0.011854105,0.003403314,0.07683742,0.06374549,-0.025168499,0.007847931,0.011417401,0.008543681,-0.05261119,-0.02370922,0.061824154,-0.010076458,-0.072215304,-0.042572938,-0.0380528,-0.0020796224,0.045709714,0.04763246,0.0048605525,0.048179973,0.004016306,0.070012785,-0.022278259,0.042291943,-0.0011133986,0.018180769,-0.005661663,0.061756257,-0.009323331,0.08339772,-0.035220496,0.015788127,-0.07458977,0.059605446,-0.026380153,-0.054241013,-0.010987203,0.0005810191,0.030831609,-0.043742303,0.016770028,-0.0038964478,0.10716853,-0.028562205,0.031705454,-0.02441883,-0.02419457,-0.05660693,0.00783089,0.056100197,0.017203985,-0.055267416,-0.020413594,-0.012608045,-0.01285068,-0.00087530207,0.0438035,0.05482187,0.023814851,-0.017073896,-0.034483835,0.021297308,0.022231784,-0.048805617,0.019051638,-0.009113089,0.009263181,-0.0053468966,0.11249986,-0.027517239,0.033384245,0.011484837,-0.0028709518,0.007646545,-0.088270426,0.05383971,0.031126903,-0.04498246,-0.015122762,0.08956747,-0.0015737818,-0.04751712,-0.027214203,-0.05815144,0.009078722,-0.023838181,-0.032935783
0.035061877,-0.048568133,-0.05777106,-0.0038230133,0.05823218,0.027783211,-0.039427575,-0.054532934,-0.02508281,-0.039502747,0.0672625,-0.0032827707,0.049832918,0.036571063,-0.0425038,-0.027528044,-0.008175329,-0.083279684,0.0022237075,0.05693972,-0.03563093,0.0078034075,-0.0024193388,0.07374103,0.048001636,-0.081669256,-0.0054545854,0.006100262,-0.08034305,-0.00091090525,-0.03434259,0.016743295,0.07360526,0.023262208,-0.03857311,0.045476276,-0.021208502,-0.0043874425,-0.008221601,0.05947118,0.09314559,-0.03175506,-0.0016522629,0.011790236,0.005396465,-0.04260926,-0.00902945,0.061603334,-0.017488435,-0.08631752,-0.016225126,-0.03434079,-0.0066325464,0.035851385,0.020509478,0.011429654,0.022492997,0.07276058,0.035274185,-0.016067894,0.026267245,-0.03506206,-0.013769856,0.0046827192,0.04080702,-0.006215294,0.046737537,-0.0068327426,0.050644416,-0.021455895,0.046633475,0.0056485026,-0.039729837,-0.014355491,-0.0070435693,-0.0018641915,-0.0257335,-0.0053252927,-0.0339465,0.13132304,-0.04611759,0.051342744,-0.013099921,0.04703764,-0.05448868,0.041741613,0.006749293,0.0058463775,-0.115391545,-0.040292747,-0.019854784,-0.011566351,-0.04617297,0.044312235,0.078780435,0.008111109,-0.037440356,-0.08314167,-0.013864214,0.02838669,0.01447727,-0.02415184,-0.06182826,0.032843698,-0.035499267,0.067802794,0.0070990617,-0.011040168,-0.030784618,-0.015956841,-0.0031703976,-0.07168124,0.039512638,0.0034094392,-0.037899274,-0.025006922,0.054250024,0.008580647,-0.0025619818,-0.04785373,-0.096570574,0.051825497,-0.03766731,-0.014876558
0.035218917,-0.048212104,-0.057890438,-0.0044507314,0.058048964,0.028581483,-0.03870942,-0.055116966,-0.02381234,-0.04184581,0.066131756,-0.0013972046,0.049810562,0.03791769,-0.04079473,-0.028745918,-0.0049559437,-0.08453763,-0.0022700725,0.055291012,-0.038502358,0.0056966566,-0.0063291118,0.077038474,0.052410994,-0.078070864,-0.007044173,0.005337123,-0.07893718,0.0018189682,-0.033779617,0.014067001,0.07564698,0.025057897,-0.042350918,0.03581386,-0.020469109,-0.010540285,-0.011209684,0.051345557,0.10174211,-0.032804877,-0.0054910714,0.011763687,0.004885399,-0.037946,-0.0027437522,0.06108435,-0.02088019,-0.085973054,-0.0052174893,-0.031001106,-0.0067383335,0.031030698,0.009386786,0.012574389,0.014049466,0.08953579,0.024492392,-0.012990837,0.018354554,-0.041846186,-0.022350576,0.0063307337,0.032128055,-0.0056943106,0.03460626,0.002287861,0.058414947,-0.0046509793,0.038403068,0.01669852,-0.029768454,-0.013783478,-0.00889898,-0.013015475,-0.01896955,-0.013363174,-0.03810002,0.120944515,-0.046829347,0.05528577,-0.010697647,0.05811306,-0.042718098,0.044929657,-0.00032826723,0.0013823839,-0.119106136,-0.044264946,-0.016805422,-0.015142503,-0.05370352,0.03836101,0.07571185,0.0028454748,-0.042938247,-0.08511101,-0.014545154,0.033301458,0.037864186,-0.030303227,-0.066626884,0.033519957,-0.036092877,0.033006087,0.012751644,-0.026903821,-0.043911677,-0.0067806756,-0.015294528,-0.048231706,0.01714211,-0.011785507,-0.02726876,-0.021042943,0.027094958,0.020182392,0.019087406,-0.04471965,-0.085513026,0.056043796,-0.028398795,-0.019758573
0.03574887,-0.047607236,-0.05828687,-0.0059821275,0.057557546,0.030218093,-0.036838695,-0.055940915,-0.020734353,-0.04721245,0.06370221,0.0038105138,0.049025666,0.039865505,-0.037992205,-0.029880349,0.0026470188,-0.085981056,-0.011847438,0.05100896,-0.045847584,0.0015878737,-0.012897594,0.07985721,0.060643647,-0.06602296,-0.0101908315,0.0069674747,-0.07412995,0.0073633846,-0.033711515,0.003501087,0.0761032,0.025899088,-0.049589917,0.010335544,-0.016724816,-0.026874257,-0.0152942855,0.024352092,0.107971035,-0.031382937,-0.012310965,0.0066796043,-0.0011095512,-0.02812862,0.015476407,0.060017373,-0.021916153,-0.0729268,0.02650055,-0.021089258,-0.0010704917,0.0103532635,-0.017295841,0.017841011,-0.013069103,0.110971175,0.0014372065,-0.003653647,-0.010077972,-0.04392799,-0.038698003,0.0044335104,0.0072642183,-0.013226511,-0.014053462,0.036182754,0.06627998,0.042527486,-0.00409461,0.049277328,0.0053484775,-0.014380195,-0.015818613,-0.026152305,0.0040760865,-0.03214902,-0.026746195,0.0351548,-0.03248933,0.049058314,0.011689275,0.036386494,0.010920903,0.01635805,-0.010770722,0.0066797044,-0.0897952,-0.04338754,0.0026002259,-0.010700221,-0.040802028,0.015102674,0.028750677,-0.016637092,-0.053019922,-0.035175912,-0.001500353,0.068296425,0.08248057,-0.020128366,-0.046544164,0.011285261,1.7426077e-06,-0.057507884,0.015400787,-0.05579536,-0.01897241,0.026311073,-0.023896264,0.001365452,-0.042800996,-0.053278934,0.009883303,0.0144817885,-0.04539306,0.037505142,0.025664074,-0.007520115,0.015417436,0.008091551,-0.04727061,-0.015194443
0.036529586,-0.047390927,-0.05893874,-0.007535975,0.057017643,0.031488042,-0.034672424,-0.05587355,-0.017576253,-0.05203752,0.061656605,0.010022155,0.047039866,0.039838918,-0.03705108,-0.028439194,0.010322205,-0.08601838,-0.01989659,0.044474125,-0.054231383,-0.003234351,-0.01595753,0.07832093,0.066260844,-0.05367735,-0.01414797,0.010784869,-0.06716555,0.011383376,-0.034856275,-0.013128247,0.07553771,0.024192367,-0.05824358,-0.012438889,-0.011011131,-0.042115096,-0.021164978,-0.0043032365,0.10044318,-0.03323097,-0.015091527,-0.004937648,-0.012012065,-0.022241931,0.03522316,0.05755964,-0.025188478,-0.051638246,0.05187003,-0.012862723,0.0069847153,-0.018514296,-0.040230256,0.013453599,-0.025631629,0.107966095,-0.0030954976,0.005987097,-0.042034447,-0.029094452,-0.048203353,0.0003614005,-0.007675436,-0.017392758,-0.055288076,0.055143528,0.06943572,0.0612433,-0.026872674,0.07256915,0.025709184,-0.0026920347,-0.020240981,-0.026960233,0.02533474,-0.04572075,-0.004833101,-0.05027669,-0.0229989,0.022312215,0.03954969,0.006572683,0.06547444,-0.02714692,-0.0059647495,0.012630178,-0.041432966,-0.042928465,0.02309829,-0.0045013814,-0.006257988,-0.033889476,-0.012587186,-0.035405256,-0.040073656,0.009485676,0.0075998977,0.0666015,0.06745739,0.0043335054,0.0013040076,-0.030903064,0.039418835,-0.09685186,-0.008211302,-0.0574671,0.02166062,0.03873027,-0.0011534158,0.028032461,-0.07434917,-0.06446778,0.022745496,0.015053053,-0.063569985,0.03647501,-0.0064147175,0.008549233,0.073732495,-0.04879074,-0.072198026,-0.014167425
0.037137844,-0.0474178,-0.059460755,-0.008541723,0.05663995,0.03207528,-0.033171862,-0.055411354,-0.01566204,-0.054970067,0.060531408,0.014399977,0.045082275,0.039008077,-0.037642647,-0.026481567,0.015338395,-0.085332796,-0.024339158,0.037965763,-0.05905196,-0.0073630787,-0.01628296,0.07665851,0.067767784,-0.045616947,-0.01823381,0.013838687,-0.060719475,0.012627062,-0.03616372,-0.025965478,0.0727322,0.021819547,-0.06402842,-0.024762655,-0.0048553655,-0.050145637,-0.023165518,-0.022759818,0.08753333,-0.03518025,-0.015783167,-0.015441177,-0.017237298,-0.020621607,0.048862938,0.05375833,-0.027267562,-0.031980127,0.063677385,-0.006774139,0.010744532,-0.038224116,-0.051487297,0.0072726747,-0.030258285,0.09130882,0.0005187534,0.015388956,-0.06264438,-0.010509808,-0.051408403,-0.008621831,-0.0152247865,-0.019023089,-0.078748494,0.0572645,0.06232757,0.058763716,-0.03618808,0.07331713,0.0221454,0.011282517,-0.01804089,-0.020444138,0.032677088,-0.03196396,0.011473796,-0.09184726,-0.009879594,-0.0017634004,0.06629902,-0.012549469,0.075736016,-0.06519591,-0.011622093,0.025881862,-0.026277207,-0.03768454,0.028633641,0.006890963,0.017943991,-0.0523785,-0.03237953,-0.039851304,-0.018912977,0.032679472,0.0048537375,0.030535439,0.017913876,-0.0045623793,0.025746766,-0.03425967,0.050289776,-0.08822224,-0.02729819,-0.04190156,0.053231057,0.0004599126,0.012059568,0.028732352,-0.056861926,-0.02834808,0.014890342,-0.00669514,-0.036935017,0.040554762,-0.042093668,-0.0061746067,0.054768533,-0.061090432,-0.08226381,-0.007542926
0.037397068,-0.046180382,-0.0594596,-0.010241652,0.055831764,0.03420102,-0.031058494,-0.056952134,-0.011376635,-0.05916993,0.05469949,0.0190122,0.044145875,0.041169845,-0.02998147,-0.030652674,0.025053535,-0.07945437,-0.0342214,0.032391444,-0.061710723,-0.006238464,-0.026584582,0.077037446,0.0640997,-0.02191483,-0.017955106,0.01187078,-0.047124997,0.011961551,-0.032955453,-0.03606587,0.058364887,0.012971532,-0.05197419,-0.047579847,0.0063010585,-0.06581296,-0.00415925,-0.046459984,0.078902066,-0.021144656,-0.017713174,-0.021029249,-0.0076437923,-0.0010220355,0.057842255,0.053248845,-0.006526037,0.0045504384,0.080471195,0.016721262,0.026048353,-0.03338625,-0.05858525,-0.0038171227,-0.0500362,0.053101134,-0.024181306,0.036057796,-0.06996206,0.015770117,-0.018757554,0.0071117743,-0.032948934,-0.027695455,-0.09502193,0.052375466,0.023165153,0.04069951,-0.05188208,0.054292206,0.049307358,0.015711607,0.0014840116,0.007759833,0.030514937,0.015087789,0.0360867,-0.1405469,0.003653243,-0.027241273,0.0715091,-0.06832929,0.051125187,-0.09538549,-0.010175801,0.03026565,-0.007253473,0.0037124478,-0.003031529,0.010201941,0.06017216,-0.011089409,-0.035757806,-0.012250309,0.009781111,0.05143664,0.0014654488,-0.058569018,-0.065808244,-0.02278188,0.019122686,0.031830706,0.03822028,-0.0148782255,-0.024206549,0.006581457,0.049398232,-0.064956374,-0.0038151005,0.014729706,0.010740205,0.045821704,-0.0021624786,0.0041047577,-0.011084147,0.03272083,-0.023510763,0.00028371997,0.012234274,-0.026919164,-0.038760368,0.022045951
